title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
Lara 梁心頤《光耀》官方無損高音質【親愛的，熱愛的 | 李現&楊紫 Go Go Squid OST電視劇插曲】動態歌詞MV,UCCZasUiMCAk7rxq4HqZjmKQ,532807,4695,52,118000
陳芳語《我可以不在乎的你》官方無損高音質【親愛的，熱愛的 | 李現&楊紫 Go Go Squid OST電視劇插曲】動態歌詞MV,UCCZasUiMCAk7rxq4HqZjmKQ,1038263,7211,83,118000
蔡家蓁『+真的太想你』官方完整MV,UCvz9ixlWbFjV3z2im-39ndA,35850,301,17,16900
Gin Lee 李幸倪 - 《Goodnight》 (feat. BCW) MV,UCa2kD29VbGw5BAKJD2naREA,154388,3447,60,408000
歐陽靖 林書豪《第一對手》【籃球大唱片】EP熱血主題曲 Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,13757,46,6,12300
G.E.M.鄧紫棋【差不多姑娘 MISS SIMILAR 】Real Talk版 Official Music Video,UCsLWG2t7n9LFsvH0wR2rtpw,20004314,207829,6691,2010000
Gin Lee 李幸倪 - 《浮世繪》 MV,UCa2kD29VbGw5BAKJD2naREA,131206,936,49,408000
雙笙 - 鳥語林（官方歌詞版）- 電視劇《宸汐緣》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,510264,3502,64,1580000
有感覺 F.E.E.L. -《化裝舞會The Masquerade》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,14391,64,4,4460
汪蘇瀧 Silence Wang - 星星墜落時（官方歌詞版）-《銀河漫遊》巡演概念曲,UCEsinqZjZ11w0T9ZvyKIr6A,88613,1411,29,1580000
《獅子王》中文主題曲〈今夜我屬於愛情〉張學友、碧昂絲合作獻唱_現正熱映中,UCl3MRIpEjC4v2wWdsk2Mabw,445345,3372,343,90000
薛之謙 Joker Xue【慢半拍】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,967031,13756,246,355000
C.T.O 《Super Girl》Official Music Video,UC8Dh3TZrwCM9jOjb-xDyHnA,597379,3888,67,11600
張靚穎 - 解憂（官方歌詞版）- 電視劇《宸汐緣》女主情感主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,1130544,5839,132,1580000
李現《給未來》官方無損高音質【親愛的，熱愛的｜楊紫 Go Go Squid OST電視劇插曲】動態歌詞MV,UCCZasUiMCAk7rxq4HqZjmKQ,423492,3229,50,118000
BBT - Domino（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,27368,179,12,1580000
Khalil Fong (方大同)－Catch A Dream (艾美夢遊主題曲) Official Music Video,UClqNECjZZ1M5ml-lzRRUrfg,21528,120,1,1150
邱鋒澤 FENG ZE『你不用知道』' You Never Know ' OFFICIAL MV,UCTKJ96FsE4sv86eSs8yNetw,576475,10344,62,153000
9m88 - 愛情雨 Love Rain,UCo95y8CD2JpOR5eePxB1a7w,839893,21517,288,68500
陳楚生〈你還好嗎〉 Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,30423,216,9,718000
替我照顧她(Demo版)- 張簡君偉｜官方版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,43644,177,2,6520
魏妙如 Ruth Kueo － 《如果搬到你的城市裡 Wish I Was There》（Official Music Video),UCCI1d9tya_nkt7DwVeFbYRQ,152121,860,11,6360
品冠 Victor Wong【上海站 Shanghai Love Story】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,25970,134,12,355000
PiA吳蓓雅｜心理戰 Official MV HD,UCISxpg-ujUIkA8wtCl8gtKw,55775,307,11,10400
向前走 2019 台灣大哥大 ft. 熊仔 完整版,UCq1T8bXVAEOzQ3VkXbo8L-w,3503253,1054,191,6130
楊宗緯 - 是緣（官方歌詞版）- 電視劇《宸汐緣》片頭主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,841243,4530,163,1580000
蔡健雅 Tanya Chua -《離線地圖 / Offline Map》官方版 MV,UC15Z8k3NNQ1LQnRqFwVcOkQ,390031,813,21,133000
愛過的人 - 吳海文 Official Lyrics Video,UCUYHvN_lHKto9O-dVkJbLpw,444232,4046,45,115000
尤長靖《愛不由我》官方無損高音質【親愛的，熱愛的 | 李現&楊紫 Go Go Squid OST電視劇插曲】動態歌詞MV,UCCZasUiMCAk7rxq4HqZjmKQ,508359,3467,31,118000
"MC 耀宗(Zion P) ,  Damon孟緯 - 失眠 (Remix)",UCzi4D3G_3oEvnVoGDu4inJg,30167,526,5,70000
陳雪燃《無名之輩》官方無損高音質【親愛的，熱愛的 | 李現&楊紫 Go Go Squid OST電視劇主體曲】動態歌詞 Official Lyric MV,UCCZasUiMCAk7rxq4HqZjmKQ,911912,7039,151,118000
邵雨薇 Ivy Shao -《懶得討好 I Don't Live To Please You》演唱會紀念版 官方 Official MV,UCpchJvj7ocn1JwVhbz1-joQ,110397,1131,20,4460
ØZI -【IF ONLY...】,UCyr3ZnMUoYAEncZqe9YiYgg,403161,11942,58,102000
陳零九 Nine Chen【還有我在 I've Got Your Back】2019 電玩遊戲『湯姆克蘭西：全境封鎖2』台港澳中文宣傳曲 Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,55919,631,21,2510000
婁峻碩SHOU - SOFA L/V,UCuizGuAVAOM74mjorEkVkIg,253183,5833,47,29300
阿喜《 好好玩》Official Lyrics Video,UC2ES13lolAoaLspZKawV-2g,23581,109,12,6650
楊紫《牛奶麵包》官方無損高音質【親愛的，熱愛的 | 李現 Go Go Squid OST電視劇片尾曲】動態歌詞MV,UCCZasUiMCAk7rxq4HqZjmKQ,328907,2011,28,118000
信 Shin【為你著魔 Falling head over toes】Official Music Video,UCgcWfH1yD6Z65U92bJfiU7g,917141,2324,50,0
蔡家蓁『魔術表演』官方完整MV  民視韓劇“天上的約定”片頭曲,UCvz9ixlWbFjV3z2im-39ndA,167614,1864,48,16900
伍佰 & China Blue【深秋的祝福】 Official Music Video,UCHocIer4qdnCmgvHlNrpqFA,831464,4963,104,30800
吳青峰〈巴別塔慶典 The Carnival in Babel〉Official MV,UCDBKa4DLm_t3MjUgr_E-RDA,2031525,20591,315,109000
陳綺貞 Cheer Chen【觀察者 Observer】Official Music Video,UC9-SkdRRsaABoNvYiacFh_w,258060,2507,36,155000
陳珊妮 Sandee Chan - 灼人秘密 Official Music Video (【灼人秘密】電影主題曲) 7.19全台上映,UC945VeRnnvcRLWkAMyW_iwA,159239,2107,54,19600
孔晨羽 Genie《全新的我》Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,25802,302,11,122000
楊乃文Naiwen Yang - 寂寞孤島 (電視劇《流淌的美好時光》插曲）,UCvgowwd4EPdfzDqmXQX0vKA,104360,1045,24,0
NEOSO - 刪除加封鎖 Official Music Video,UCiCwyeUVo66so3iIMCNNgnA,226770,3716,82,20500
謝和弦 R-chord - 31歲菜鳥新人  31 Year Old Freshman (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,291692,4536,153,441000
F.I.R. 飛兒樂團 末日青春:補完計劃 [ 刺青春 Thorns ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,681397,2134,85,1450000
MC HotDog 熱狗 Feat. 艾怡良 Eve Ai 【怨偶 Tough Love】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,7431145,53857,1309,2510000
王艷薇Evangeline -【其實我們都忘了】Already Forgotten｜Official MV - YouTube,UCHJ2m6e8Lkw_m2VhRT119UQ,230314,4169,50,153000
Diana Wang 王詩安 - 愛因斯坦 Einstein (Official Music Video),UCUcRuzGBJX17lL-kzbxwzmQ,223565,3740,90,87800
Mayday五月天 [ 瘋狂世界 World Crazy #MaydayBlue20th ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1663554,22906,310,2250000
Bii 畢書盡 - 竊心天使 You Never Pay Back（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,252338,4651,70,1580000
Gin Lee 李幸倪 - 《以愛情的罪名》 劇情版MV,UCa2kD29VbGw5BAKJD2naREA,709905,1020,69,408000
C.T.O 《START IT》Official Music Video,UC8Dh3TZrwCM9jOjb-xDyHnA,1373849,5129,148,11600
文慧如 Boon Hui Lu [ 外婆的大海 Story of My Grandma ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,504652,5855,122,571000
小男孩樂團 Men Envy Children【Goodbye My Friend】華視戲劇『守著陽光守著你』片尾曲 Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,159705,2930,31,2510000
曹格 Gary Chaw Feat. 曹三豐 Joe Chaw & 崔惟楷 Luke Tsui 【夏日假期 Summer Holiday】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,680423,667,43,2510000
Austin李建軒【 Baby Love You】Official music Video,UCBuFS6lsYZhfDPA9v0hhO3g,148763,595,14,24700
黃奕儒 Ezu [ 無賴派 Free Spirit ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,32881,316,7,2250000
《相信你的人》THE ONE WHO BELIEVES IN YOU 陳奕迅 Eason Chan《銀河補習班》電影推廣曲 [Official MV],UCnafe6M9Itwt08RFI51L6mw,703221,7365,283,162000
李宇春 《哇》/Chris Lee--Wa (Official Video),UCSLmQssG959CiHBJ1MZneKg,1529662,2340,74,3290
李玉璽 – 句點 #我們不能是朋友#插曲 官方歌詞版,UCSN7UA_mNhk1FT9epcP8n_A,632549,4518,74,64800
盧廣仲 Crowd Lu【Fly Now！敢傻就飛！】Official Music Video（黑松沙士2019年度主題曲）,UC9-SkdRRsaABoNvYiacFh_w,2063337,3072,1151,155000
周湯豪 NICKTHEREAL《i GO》Official Music Video,UCLckyF2r09NQ9OXBZsv1Cyg,7062365,90887,3321,72400
人人有功練 -【人人Cypher vol.1】Lyrics Video,UCOg5bW6zcbvji5K4BRvQCUw,48940,1095,35,141000
邵雨薇 Ivy Shao -《好想跟你走 Just Go With You》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,90801,851,14,4460
JiaJia家家 feat.ØZI  [ 好事派對 House Party ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,640163,7937,111,2250000
品冠 Victor Wong【幸福指南 The Pursuit Of Happiness】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,34883,262,13,355000
林宥嘉&郁可唯 [ 追尋年少的光 ]  Official Music Video 電視劇《流淌的美好時光》主題曲,UCCsUQXwhDj4iVlhG4VCq6Kg,356717,3653,70,1450000
這群人 展榮展瑞K.R Bros - 掌控對決Control （Official Video）,UCeB5UXWltaHtGoxkwGXLzpg,734780,3826,114,695000
高爾宣 OSN -【Old Me】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,1702706,23755,357,153000
朱文婷 - 向陽花（官方歌詞版）- 電視劇《那片花那片海》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,31273,245,15,1580000
信 Shin【 煉金術 Alchemy】Official Music Video,UCgcWfH1yD6Z65U92bJfiU7g,2042479,3607,94,0
Karencici [ SorryMama! ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,982819,8606,134,1450000
劉惜君《讓愛久一點》【最佳男友進化論 The Sexy Guys OST電影推廣曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,19403,85,3,118000
陳楚生〈趨光號〉Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,26341,105,8,718000
薛之謙 Joker Xue【木偶人 Puppet】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1256406,12216,166,355000
黃妍 Cath Wong - 偷時間的人,UCx6l2gI7d5njjR0kiOpQDTw,695400,511,7,305
Jade Kwan 關心妍 -《時刻》 [官方Official MV],UCXjgh12Hvz7CFxqYi3kPt0g,109991,160,6,133
蔡昀熹 XICO ft. 閻韋伶 Olivia Yan 【錯覺 Illusion】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,36699,527,10,2510000
黃鴻升 Alien Huang【蒸發 Evaporation】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,173519,3271,96,2510000
頑童MJ116 feat. aMEI 張惠妹【Better Dayz】『完美世界M』遊戲主題曲 Official Music Video (5K Video),UCPcF3KTqhD67ADkukx_OeDg,437116,5316,449,2510000
陳零九 Nine Chen【我不走 Don't Go 】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,507920,6530,58,2510000
廖文強【背光的人 Shine Through Me】Official Music Video,UCciu3ykBaj7dgExw1P4slgw,34386,516,9,20900
品冠 Victor Wong【最佳前任 The Best EX】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,162214,312,10,355000
MAYDAY五月天 [ 轉眼 Final Chapter ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1766063,9038,93,2250000
蔡依林 Jolin Tsai《愛的羅曼死 Romance》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,3197098,57533,857,593000
有感覺 F.E.E.L. -《Don't Tell Mama》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,18095,50,3,4460
江志豐 - 另一隻翅膀【動態歌詞MV】FENG Music放音樂🎵,UCrf1vot24nNG0_0Bq40kHYQ,59889,308,28,5720
柯泯薰 misi Ke【失去甚麼 Lost Something】Official Lyric Video (網路劇《北京到莫斯科》主題曲),UCG8FsvuItdL9hKsO3g144uw,139561,217,7,4370
BOXING葛西瓦 X BCW 「到了沒」Official Music Video,UCI1ApqO0j1KU2M9iZR1cc8A,779587,7881,142,115000
Haor許書豪 ft.Vivian Hsu徐若瑄 【但願人長久  Wishing We Last Forever 】Official Music Video,UCk7MIOhQmKRBzftMhKLlJgQ,527537,1729,91,19300
胡夏《何為永恆》電視劇《倚天屠龍記》片尾曲 Official Lyric Video,UCkwBGi-PNfJFCPmvFzrbEPA,28509,86,6,12300
熊仔 Presents BOWZ CHOOSE WISELY -【禁愛令 Antilove】Official Music Video,UCSAZdUcsKr4AC5c65iA4RlA,1077436,14728,186,81900
[avex官方HD] JADE – 潛水艇 Submarine 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,27478,282,19,235000
李杰明 W.M.L -【他是個孩子】He's Just a Child | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,245767,4204,46,153000
黃齡 Isabelle Huang《Hello》Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,52663,740,12,122000
DELLA丁噹 [ 誤區 Misunderstanding ] Official Music Video（華視/中天電視劇《最佳利益》片尾曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,1483237,4391,116,2250000
"Teresa 曾詠熙 -《對愛說》'To Love, I Say' Official Music Video",UCEMKOnw71UBxo6_WxViB4Bg,26134,307,6,372
A-Lin & 王晰《生活該有的樣子 / The Way Life Should Be》Music Video,UCTIOuJLDn5_3y6QYUszbmoQ,245125,2332,57,49300
蕭煌奇 Ricky Hsiao -《愛的代價》Official Video (電視劇「帶著爸爸去留學」片尾曲),UCgQ8olRhkepJWlVF9IVmPGQ,89165,680,15,718000
伍佰 & China Blue《最美的時刻》 Official Music Video,UCdlWx4rlodgpQIcrsrBbiVw,725976,3234,55,65
Limi - 我害你 (Official Audio),UCh16MQDjZLtYzCqrH36dNYg,146062,3660,21,28900
SHIO 郭修彧《Hug Yourself》Official Music Video,UCPfEgaoVGPeGQI2pDAhraUg,575687,1182,46,5720
林俊傑 JJ Lin - SHOW THE WORLD (Official Music Video),UCd91HSXKhsIv8PIjNrDByHQ,418792,7884,239,1140000
王笠人 Rennie Wang - 那你呢 What About You（官方歌詞版）- 電視劇《我們不能是朋友》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,861189,5843,121,1580000
聖結石Saint【你的潔癖】Official MV feat.胡鬧一番,UCIdhd_1spj49unBWx1fjS2A,223484,4471,1068,1460000
MC HotDog 熱狗【厭世吉娃娃 Giwawa ! The Hater】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,1996316,26018,984,2510000
羅大佑 Lo TaYou《叮嚀 Kind Reminder》Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,522041,180,21,122000
魏嘉瑩 My Way【披星戴月的想你】Cover 告五人,UCl__rQRN5o5OrozeUNOOIDA,779442,12963,166,43700
邵雨薇 Ivy Shao -《壞女孩 Bad Girl》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,115506,1060,16,4460
梁靜茹 Fish Leong〈如愛所願 With Where The Love Goes〉Official Music Video,UC1X1gHR75ZttQgCC2XgvFxw,1011032,5589,107,0
秦奮 Roi & 王嘉爾 Jackson Wang【Another】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,182607,4962,34,355000
"SNH48 鞠婧祎《孤独与诗》MV  ♪她很清楚越往更高越是寂寞 故事越長就越沒有人聽她訴說♪| Ju Jingyi ""Loneliness and Poetry"" MV",UClwRU9iNX7UbzyuVzvZTSkA,265170,7694,71,152000
Diana Wang 王詩安 - 脈絡 Intertwined (Official Music Video),UCUcRuzGBJX17lL-kzbxwzmQ,319981,4075,191,87800
电影《少年的你/Better Days》主题曲林俊杰——《我们很好》MV（周冬雨 / 易烊千玺 / 尹昉 / 黄觉）【预告片先知 | 20190614】,UCA5WZBVcP0sfQwUqLlp_t1g,208369,2919,35,437000
陳威全《後來的我們怎麼去愛》 ft.容祖兒 Joey Yung Official MV,UCOnhqQ_brLlbOeoybRkyzMg,268387,454,8,8660
吳汶芳 Fang Wu - 愛與被愛（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,77443,803,16,1580000
不痛了(Demo版)- 張簡君偉｜官方版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,37801,143,5,6520
子鳴、蔣申 - 萌萌噠（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,32302,397,19,1580000
“姐妹們的旅行” 范曉萱/大S/小S/阿雅 官方MV 導演: 林炳存,UCgxXpmsYgFQvtE9JswLkeVA,191961,3798,90,2450
Ella 陳嘉樺【囉哩叭唆Stop Nagging】歌詞版 Lyrics Video,UC1_kfkKNiPnQufzrlZrsPkw,56164,1115,12,15300
亦帆 - 亦往情聲 EP1 - 誰説我不在乎 (ft. 張心傑)  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,28223,191,8,36600
陳忻玥 Vicky Chen -【入土之前 Till I'm Underground】Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,514734,9400,41,153000
品冠 Victor Wong & 尤長靖 Azora Chin【投己所好 Listen to Your Inner Voice】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,65931,1005,11,355000
品冠 Victor Wong【珍珠奶茶 Bubble Tea】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,198667,1491,28,355000
傻子與白痴 Fool and Idiot -  美好前程 Waiting on The Day  [Official Music Video],UCZBJX2tpZJbH-EC7RjZkJcg,201615,4328,24,38100
林俊傑 JJ Lin - 我們很好 Better Days (Official Video),UCd91HSXKhsIv8PIjNrDByHQ,1688572,22766,384,1140000
蕭煌奇 Ricky Hsiao -《一筆勾銷》Official Video (公視 《噬罪者》片頭曲),UCgQ8olRhkepJWlVF9IVmPGQ,1134822,5943,133,718000
陳綺貞 Cheer Chen【她說 She Says】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,415052,2629,68,155000
C.T.O - 《LOVE YOU》Official Music Video,UC8Dh3TZrwCM9jOjb-xDyHnA,1436293,6245,152,11600
小男孩樂團 Men Envy Children【轉身以後 After Turn My Back】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,810945,8918,135,2510000
陳零九 Nine Chen【REAL LIE】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,81878,1413,36,2510000
沒揪 (BOJIO) -Colbie 王思涵 feat. BG8LOCC 蛋頭| Official Music Video,UCvElwlN8LxtQm4YUERxTs1w,106108,3385,30,39000
田燚 Tian Yi《時間有腳 Fleet of time》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,43604,638,12,426000
Nicholas Teo 張棟樑 《晴天樹》一千個晚安 插曲 紅豆娛樂官方 歌詞版MV,UCoQK8NAfe1du7YBo5c6A4ug,451770,1697,33,1610
張碧晨 - 彼時（官方版MV）- 電視劇《我的真朋友》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,423689,3564,93,1580000
孫子涵 Niko Sun - 23333（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,24461,82,14,1580000
李治廷 - I Know You Know（官方版MV）- 電視劇《我的真朋友》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,104659,1003,22,1580000
潘裕文 Peter Pan ‘天黑黑 The Dark Day' (official Music Video),UCfEWokcJ1oFSJpQUe2W05gg,30251,320,3,11300
有感覺 F.E.E.L. -《預設幸福 I Choose To Be Happy》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,57933,225,5,4460
何泓姍、徐正溪 - 螢火（官方歌詞版）- 電視劇《鳳弈》宣傳曲,UCEsinqZjZ11w0T9ZvyKIr6A,73744,678,30,1580000
宋柏緯Edison Song - [ 愛的迪思可 Disco Of Love ],UCkkmzctosd0dbDNn-cmrpJQ,12801,154,2,957
為i篩檢,UCpZvDKDJtQUXm1o6LKT2xhA,284306,2442,28,1040
汪蘇瀧 Wang Sulong - 耿（官方歌詞版）- 電影《最好的我們》畢業季主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,169660,2295,27,1580000
G5SH - Limelights ft. Lily 盧瑮莉 Official Music Video,UCiCwyeUVo66so3iIMCNNgnA,143634,2820,36,20500
SHIO 郭修彧《擋箭牌 Adarga》Official Music Video (東森戲劇台 韓劇【認識的妻子】片頭曲）,UCPfEgaoVGPeGQI2pDAhraUg,424235,942,25,5720
Tizzy Bac - 【鐵之貝克】Official Live Video (知人．怒唱一波LIVE TOUR),UCtG1tUFZssibYFtj46Zl6qw,28050,630,9,22300
鼓鼓 呂思緯 Feat.蕭秉治 [ K.O. ] Official Music Video（華視/中天電視劇《最佳利益》片頭曲）,UC7ovu6a8ydIbDy0fAKmoZ9A,285823,3648,60,2250000
Bii 畢書盡 - 我比從前想你了 I miss you more（官方版MV）- 電視劇《我們不能是朋友》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,3744796,25763,686,1580000
日記 - 吳海文,UCUYHvN_lHKto9O-dVkJbLpw,154564,2588,23,115000
ALL-RANGE -《 一瞥餘光 》歌詞版 [Official Lyric Video],UCrqRTnkYxQ8DGvlpqBsGwaA,23517,110,4,1600
告五人 accusefive 【法蘭西多士 Pain toast】Official Music Video,UCj0Dl_XdIoAKzyfbPEu9WMw,533367,6780,95,46900
南拳媽媽 (NQMM) -《 一瞥餘光 》歌詞版 [Official Lyric Video],UCrqRTnkYxQ8DGvlpqBsGwaA,34546,179,6,1600
Supper Moment - 一樣不一樣 (國) Official MV,UCU4WVZqK_vuXb6sAArbs8yQ,871947,1605,79,33800
Angelababy 楊穎 & James Lee《飛》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,29866,369,18,118000
余佩真 Jen Jen【留 Stay】Official Music Video,UC8CEtxKYs-TjTTxl1--7Xmw,413427,933,16,0
潘裕文 Peter Pan ‘自由  Free' (Official Lyric Video),UCfEWokcJ1oFSJpQUe2W05gg,25696,202,7,11300
Ella 陳嘉樺【都幾歲了How Old Are You 】Official MV  ( 電視劇《幸福一家人》片尾曲),UC1_kfkKNiPnQufzrlZrsPkw,2978518,12856,213,15300
CosmosPeople 宇宙人 [ 不用大腦 Brainstoning ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,118387,1539,26,2250000
FENG ZE 邱鋒澤 【有一種愛叫等待 Waiting For Love 】Official Music Video,UCTKJ96FsE4sv86eSs8yNetw,179720,5837,29,153000
吳汶芳 Fang Wu - 願聞其詳（官方歌詞版）- 電視劇「我們不能是朋友」插曲,UCEsinqZjZ11w0T9ZvyKIr6A,507145,3556,53,1580000
薛丁格的愛- 黃莉Luji｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,16086,44,0,6520
MC HotDog 熱狗 Feat. 張震嶽 ayal komod【改變 Change】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,1502582,20045,373,2510000
邵雨薇 Ivy Shao -《Just Do What I Want》歌詞版 Lyric MV,UCpchJvj7ocn1JwVhbz1-joQ,45857,421,4,4460
獅子 LION - 美麗、醜與我 Beautiful、Ugly & Me (華納 Official HD 官方MV),UCX0j6mgBJIYEXdnyng3pPIQ,451862,3236,53,30000
強東玥 - BONBON（給他一擊）官方版MV,UC5MSzn4hjSK06A5H2CyQrkQ,23860,235,15,125000
梁靜茹 Fish Leong〈類情人 Sub-lover〉Official Music Video,UC1X1gHR75ZttQgCC2XgvFxw,1389476,6655,226,0
"Zion P(MC耀宗), C BAPE, 彭柏邑 Boiii P - 漂亮美好(Remix)",UCzi4D3G_3oEvnVoGDu4inJg,44724,486,3,70000
林宥嘉 Yoga Lin [ 別讓我走遠 ] - Cover by Karencici (Demo Ver.),UCCsUQXwhDj4iVlhG4VCq6Kg,78557,816,92,1450000
派偉俊 Patrick Brasca [ 飛得更高 Soar High ] Official Lyric MV,UCG7BUAJKT3T_YctUf9fNXvQ,67135,1521,17,41400
群星 - 就要快樂（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,26139,229,12,1580000
魏嘉瑩 My Way【如果凝結就是愛】cover feat. 蘇打綠阿龔,UCl__rQRN5o5OrozeUNOOIDA,86754,1346,12,43700
走,UC79GTiwtW0m8zrOObXJi2uw,30688,146,7,1030
婁峻碩SHOU - BLUE SKY M/V,UCuizGuAVAOM74mjorEkVkIg,767755,10749,126,29300
黃明志Namewee ft.大支Dwagie【鬼島 Ghost Island】@亞洲通話 Calling Asia,UCFUtqTcgJgRnmZ3tMU6P74Q,4060961,82801,2583,2200000
黃立綺 Likky Huang [ 那個誰 ] Official Music Video,UCpelucHTAhL7s8i2bC2HDGg,25808,145,3,21700
梁文音 Wen Yin Liang –  藍色眼睛 feat. 麋先生 Mixer (Official Music Video),UCaBiKf7lEPz9Ytf5Ve-fLqA,390828,3165,97,18200
熊仔 Presents BOWZ RETRO WORLD -【假朋友真兄弟 FFRH】Official Music Video,UCSAZdUcsKr4AC5c65iA4RlA,549415,13580,127,81900
曾昱嘉 - 退讓（官方歌詞版）- 電視劇「我們不能是朋友」片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,1283989,8108,167,1580000
Bii 畢書盡 - If You Catch Me When I Fall（官方版MV）- 電視劇《90後的我們》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,532790,5135,78,1580000
小峰峰（陳峰）&阿布 - 很皮很想你（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,32855,299,11,1580000
曹格 Gary Chaw【慢動作 Smooth】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,623763,1345,135,2510000
Vast & Hazy【無差別傷害 In the Dark】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,449391,6544,82,155000
黃妍 Cath Wong - 隨意的旅程,UCx6l2gI7d5njjR0kiOpQDTw,22408,117,6,305
"洪安妮 ANNI HUNG《世界這麼有趣 , 哪能一直傷心? Sing Our Sorrows Away》Official (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,54569,746,4,118000
陳零九 Nine Chen feat. 孫盛希 Shi Shi【北京的夜晚】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,336048,5294,85,2510000
Chang Wu/張伍 -『 貓狗對話』ft. 羅莎莎 / Sabrina Lo,UCYy6ZhZqCER8ZswZaK2n6qg,40546,807,18,52700
于文文 - 黑馬（官方歌詞版）- 電視劇《我的真朋友》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,120121,752,18,1580000
